id,name,currency
17032150,Beckett's Table,$
17027700,Lux Central,$
17031785,Zinburger,$
17032686,Windsor,$
17031363,Hula's Modern Tiki,$
17030143,Over Easy,$
17029878,The Vig,$
17025780,Cherryblossom Noodle Cafe,$
17028994,Rustler's Rooste,$
17028233,Oregano's Pizza Bistro,$
17032211,Tryst Cafe,$
17027660,Los Taquitos,$
17030196,Switch Restaurant & Wine Bar,$
17026431,Elements,$
17029477,Sushi Ken,$
17074417,Cucina Urbana,$
17074919,Bencotto,$
17071839,Richard Walker's Pancake House,$
17070043,Jake's Del Mar,$
17071195,Old Town Mexican Cafe,$
17068436,Casa Guadalajara,$
17072543,Sushi Ota,$
17070961,The Mission,$
17068819,The Cottage,$
17070922,Miguel's Cocina,$
17071795,Rei do Gado,$
17070488,Lefty's Chicago Pizzeria,$
17069184,El Indio Mexican Restaurant & Catering,$
17075245,Cafe 21,$
17070650,Lou & Mickey's,$
17071536,Piatti,$
17068305,Café Sevilla,$
17074371,The Broken Yolk Cafe,$
17073343,Beach Break Cafe,$
17071597,Pizza Port,$
17149867,Dandelion Market,$
17149790,Bad Daddy's,$
17146940,The Cheesecake Factory,$
17149663,The Big View,$
17149683,Basil,$
17148534,Cafe Monte,$
17146657,Alexander Michael's,$
17149674,Crepe Cellar,$
17147876,Original Pancake House,$
17149788,Stewart Penick's Terrace,$
17146871,The Capital Grille,$
17148453,Waldhorn Restaurant,$
17148548,Rooster's at Southpark,$
17147655,Lupie's Cafe,$
17149667,Vietnam Grille,$
17150052,The King's Kitchen,$
17149639,Good Food on Montford,$
17147444,Ilios Noche,$
17147263,The Flying Biscuit Cafe,$
17150184,Epic Chophouse,$
17155122,Maggiano's Little Italy,$
17154501,Silo Elevated Cuisine,$
17154864,Tong's Thai,$
17153457,Guenther House,$
17156258,Cerroni's Purple Garlic,$
17152689,Biga on the Banks,$
17153026,Chuy's,$
17154171,Pam's Patio Kitchen,$
17153658,Kona Grill,$
17153325,Florio's Pizza,$
17153861,Longhorn Cafe,$
17152958,Chester's Hamburger Co.,$
17156097,Grimaldi's Pizzeria,$
17152908,Casa Rio,$
17156245,Fogo de Chao Brazilian Steakhouse,$
17156185,IL Sogno Osteria,$
17153921,Lulu's Bakery and Cafe,$
17153328,Flying Saucer Draught Emporium,$
17153397,Godai Sushi Bar and Restaurant,$
17154162,Paesanos Lincoln Heights,$
16973987,Snooze,$
16968020,City O' City,$
16967717,Casa Bonita,$
16970329,My Brother's Bar,$
16969377,Jerusalem Restaurant,$
16969910,Lucile's Creole Cafe,$
16967228,Bistro Vendome,$
16969942,Maggiano's Little Italy,$
16973157,D Bar,$
16968654,Elway's,$
16973119,Marco's Coal-Fired,$
16968482,Duo,$
16974574,Jelly Cafe,$
16967441,Buckhorn Exchange,$
16967195,Big Bill's,$
16970174,The Melting Pot of Littleton,$
16967185,Benny's Restaurant and Tequila Bar,$
16972440,Tamayo,$
16972929,Wild Ginger,$
16968156,Crêpes 'n Crêpes,$
16850754,The Stinking Rose,$
16840979,Boudin Bakery & Cafe,$
16841211,Burma Superstar,$
16844677,House of Nanking,$
16851725,Taylor Street Coffee Shop,$
16851458,Tadich Grill,$
16852987,Bi-Rite Creamery & Bakeshop,$
16860927,State Bird Provisions,$
16858698,Hollywood Cafe,$
16842258,Cioppino's,$
16849192,R & G Lounge,$
16842986,Dottie's,$
16852997,Fog Harbor Fish House,$
16841875,Cha Cha Cha,$
16841078,Bubba Gump Shrimp Co.,$
16847879,Nopa,$
16842179,Chow,$
16851090,Suppenküche,$
16852772,Yank Sing,$
16846718,Mama's On Washington Square,$
16547525,The Purple Onion Deli,R
16547513,Friends Restaurant & Pub,R
18418905,Clarens Roadside Cafe,R
16547512,The Clarens Golf Club Restaurant,R
16547518,Scotch,R
16547533,Maluti Mountain Lodge Restaurant,R
16948128,Sweet Georgia Brown,$
16948801,"Truluck's Seafood, Steak and Crab House",$
16939872,Bone Daddy's House Of Smoke,$
16949594,Jimmy's Food Store,$
16956290,Gas Monkey Bar N' Grill,$
16945931,Pepe's & Mito's Mexican Cafe,$
16955157,Hopdoddy,$
16948642,Tillman's Roadhouse,$
16944700,Matt's Rancho Martinez,$
16939395,Avila's Restaurant,$
16948930,Village Burger Bar,$
16942333,Fireside Pies,$
16953240,Oddfellows,$
16943216,Iron Cactus,$
16948846,Uncle Julio's,$
16941916,The Dream Cafe – Uptown,$
16940543,Celebration,$
16949522,Fearing's Restaurant,$
16939153,Allgood Cafe,$
16952745,Torchy's Tacos,$
16886491,Beaver's,$
16880127,Captain Tom's Seafood & Oyster,$
16882969,Mai's Restaurant,$
16884882,Shrimp N Stuff,$
16885113,Star Pizza 2,$
16883214,Mel's Country Cafe,$
16879756,Black Walnut Cafe,$
16881145,El Tiempo Cantina,$
16885729,Teotihuacan Mexican Cafe,$
16883137,MAX’s Wine Dive Houston – Washington Ave,$
16879832,Brennan's of Houston,$
16879585,Barnaby's Cafe,$
16886700,The Grove,$
16883248,Mi Luna,$
16883367,Mosquito Café,$
16890106,Underbelly,$
16883988,Perry's Steakhouse & Grille,$
16884716,Schilleci's New Orleans Kitchen,$
16879865,Bubba's Texas Burger Shack,$
16879264,Aladdin Mediterranean Cuisine,$
16914415,Fogo de Chao Brazilian Steakhouse,$
17952229,North By Northwest Restaurant & Brewery - Stonelake,$
16914445,Blue Dahlia Bistro,$
16912372,Chuy's,$
16915648,Frank,$
16913494,P. Terry's,$
16915552,Perla's Seafood and Oyster Bar,$
16913616,Polvo's Mexican Restaurant,$
16916835,Easy Tiger,$
16911952,Amy's Ice Creams,$
16913250,Manuel's,$
16912932,Iron Cactus,$
16912886,Bartlett's,$
16917038,Banger's Sausage House & Beer Garden,$
16912301,Chez Zee American Bistro,$
16912880,Hoover's Cooking,$
16912454,Curra's Grill,$
16913030,Kerbey Lane Cafe - University,$
16912292,The Cheesecake Factory,$
16914453,Titaya's Thai Cuisine,$
16728253,Revel,$
16717647,Monsoon Seattle,$
16727949,Japonessa Sushi Cocina,$
16719518,Volterra,$
16719546,Tamarind Tree,$
16717410,Red Mill Burgers,$
16719690,Buddha Ruksa,$
16718940,The Cheesecake Factory,$
16718133,Etta's,$
16718466,Kisaku,$
16719503,La Isla,$
16721143,Lunchbox Laboratory,$
16718598,Ristorante Machiavelli,$
16718725,Crab Pot,$
16717676,Cafe Flora,$
16719718,Beecher's Handmade Cheese,$
16721198,Poppy,$
16720703,Tilth,$
16719506,Cafe Besalu,$
16718081,Le Panier,$
16760367,Becco,$
16774318,Otto Enoteca Pizzeria,$
16777242,Sea Restaurant,$
16760901,Blue Smoke,$
16764005,Daniel,$
16771494,Magnolia Bakery,$
16761333,Bubba Gump Shrimp Co.,$
16784825,The Meatball Shop,$
16780641,Virgil's Real BBQ,$
16761927,Café Habana,$
16762096,Caracas Arepa Bar,$
16787297,Dominique Ansel Bakery,$
16781905,Ayza Wine & Chocolate Bar,$
16780256,Union Square Cafe,$
16772872,Morimoto,$
16776567,Rosa Mexicano,$
16763460,Cookshop,$
16770236,La Esquina,$
16763499,Corner Bistro,$
16776730,Russ & Daughters,$
16808843,C&O Trattoria,$
16825054,Yamashiro Hollywood,$
16810374,Cliff's Edge,$
16814839,Joan's on Third,$
16807448,Aroma Coffee & Tea,$
16814832,Jitlada Thai,$
16819026,Orochon Ramen,$
16837203,Eggslut,$
16808534,Brent's Deli,$
16822832,Sushi Gen,$
16826755,Urth Caffé- Downtown LA,$
16834143,Fig & Olive Melrose,$
16825776,Loteria Grill,$
16814028,The Hungry Cat,$
16808344,Blu Jam Cafe,$
16825812,Kitchen 24,$
16831008,In-N-Out Burger,$
16834158,Son of a Gun Restaurant,$
16821120,Roscoe's House of Chicken & Waffles,$
16824260,Truxton’s American Bistro,$
16977523,Battista's Hole in the Wall,$
16982003,Bachi Burger,$
16979125,Le Village Buffet,$
16980323,Spice Market Buffet,$
16977880,The Cheesecake Factory,$
16980971,Yard House,$
16983968,Carson Kitchen,$
16978730,I Love Sushi,$
16981028,Hot N Juicy Crawfish,$
16981172,Texas de Brazil,$
16977826,Carnegie Deli,$
16983375,Guy Fieri's Vegas Kitchen,$
16980218,Settebello Pizzeria Napoletana,$
16979642,P.F. Chang's,$
16981023,Carnevino,$
16978425,Florida Cafe: Cuban Bar and Grill,$
16978312,Ellis Island Casino & Brewery,$
16981067,SUSHISAMBA - Las Vegas,$
16978909,Joël Robuchon,$
16982126,China Poblano,$
16867100,The Diner,$
16877168,Rose's Luxury,$
16866053,Brasserie Beck,$
16872569,Commissary,$
16869102,Martin's Tavern,$
16877467,"Joe's Seafood, Prime Steak & Stone Crab",$
16867904,Grillfish DC,$
16868884,Logan Tavern,$
16874231,Ping Pong,$
16874688,Estadio,$
16872363,Granville Moore's,$
16867109,ChopHouse & Brewery,$
16865428,Acadiana,$
16875374,Graffiato,$
16865853,Belga Cafe,$
16872440,Nando's Peri-Peri,$
16865938,Bistro Bis,$
16865956,BlackSalt Fish Market & Restaurant,$
18373064,RPM Italian,$
16865454,Farmers Fishers Bakers,$
16987166,Gandy Dancer,$
16990065,Polish Village Cafe,$
16985069,Bates Hamburgers,$
16987802,Inn Season Cafe,$
16991204,Sy Thai,$
16985017,Bangkok 96,$
16990689,Shatila Bakery,$
16993234,Asahi Sushi,$
16987354,Gratzi,$
16990120,Prickly Pear,$
16994080,Red Smoke Barbecue,$
16985108,Beirut Restaurant,$
16988287,Kruse & Muer on Main,$
16992193,Supino Pizzeria,$
16987768,Hunter House Hamburgers,$
16987933,Jerusalem Garden,$
16992132,Ocean Prime Detroit,$
16993910,Lockhart's BBQ,$
16988502,Lipuma's Coney Island,$
16987841,J. Alexander's,$
17047211,Stepping Stone Cafe,$
17049016,The Waffle Window,$
17051380,Blue Star Donuts,$
17045570,Jam On Hawthorne,$
17049142,The Original,$
17051022,Salt & Straw,$
17046931,Salvador Mollys,$
17045693,Ken's Artisan Pizza,$
17046330,Nostrana,$
17044316,Bridgeport Brewpub,$
17044256,Bluehour,$
17048924,Bamboo Sushi,$
17044187,Bijou Cafe,$
17049144,Laurelhurst Market,$
17049102,Departure Portland,$
17048895,Urban Farmer Portland,$
17046336,Nuestra Cocina,$
17047827,Ya Hala Lebanese Cuisine,$
17046910,Saburo's Sushi House,$
17044388,Byways Cafe,$
17010016,Capogiro Gelato,$
17014902,Penang,$
17014147,North Third,$
17020662,Brauhaus Schmitz,$
17020559,Pietro's Coal Oven Pizzeria,$
17013120,La Viola,$
17017618,Dim Sum Garden,$
17021194,Bobby's Burger Palace,$
17011362,Eulogy Belgian Tavern,$
17013433,Lorenzo & Son Pizza,$
17015949,Sang Kee Peking Duck House,$
17016962,Tria,$
17015954,Oyster House,$
17022416,Green Eggs Cafe,$
17011421,Farmicia,$
17009403,Barclay Prime,$
17020667,Max Brenner - Philadelphia,$
17010014,The Capital Grille,$
17013820,McMenamin's Tavern,$
17017797,Butcher and Singer,$
16902695,Salt Factory Pub,$
16906762,Community Q BBQ,$
16894593,Papi's Cuban & Caribbean Grill,$
16894917,Ria's Bluebird,$
16894888,Pappadeaux Seafood Kitchen,$
16902896,Sublime Doughnuts,$
16907304,Yeah! Burger,$
16894711,Eclipse di Luna,$
16896101,Maggiano's Little Italy,$
16895257,Cafe Intermezzo,$
16902850,Rico's World Kitchen,$
16895590,Kevin Rathbun Steak,$
16902689,The Porter Beer Bar,$
16898856,Houston's,$
16894532,Bacchanalia,$
16902488,Big Shanty Smokehouse,$
16909087,The General Muir,$
16895032,Wisteria,$
16895109,Seasons 52,$
16894737,The Flying Biscuit Cafe,$
16798334,Sunset Grill & Tap,$
16795503,Douzo,$
16795072,The Cheesecake Factory,$
16794924,Caffe Vittoria,$
16798244,Stephanie's on Newbury,$
16794621,Boston Beer Works,$
16796416,Joe's American Bar & Grill,$
16798597,Trident Booksellers & Cafe,$
16797420,Penang,$
16796006,Giacomo's,$
16797673,Rabia's Seafood/Oyster Bar & Italian Restaurant,$
16804371,Lolita Cocina & Tequila Bar,$
16798925,Beehive Restaurant,$
16796085,Grill 23 & Bar,$
16804581,Legal Harborside - Floor 1 Restaurant and Market,$
16794969,The Capital Grille,$
16804838,Sweet Cheeks Q,$
16803493,Wagamama,$
16794132,The Publick House,$
16794534,Black Rose,$
17245826,Dat Dog,$
17242665,Felix's Restaurant & Oyster Bar,$
17242936,The Joint,$
17243834,Surrey's Café & Juice Bar,$
17246028,The Company Burger,$
17242165,Bourbon House,$
17242940,Juan's Flying Burrito,$
17244356,Pat O’Brien’s,$
17242499,Creole Creamery,$
17244442,Bourrée at Boucherie,$
17242038,Antoine's Restaurant,$
17244553,Verti Marte,$
17242992,La Crêpe Nanou,$
17242815,Herbsaint,$
17242635,Elizabeth's Restaurant,$
17242951,K-Paul's Louisiana Kitchen,$
17244113,Port St. Peter,$
17243770,St James Cheese Company,$
17243131,Mandina's Restaurant,$
17243259,Muriel's Jackson Square,$
16924354,Smith & Wollensky,$
16924295,Shorty's Bar-B-Q,$
16927753,Five Guys Burgers and Fries,$
16923706,Primanti Brothers,$
16925443,Dolores But You Can Call Me Lolita,$
16925164,Villagio,$
16927704,Yard House,$
16933841,LoKal Burgers & Beer,$
16928792,Rocco's Tacos and Tequila Bar,$
16918985,Big Bear Brewing Company,$
16922518,Mango's Tropical Cafe,$
16926169,Dada,$
16924681,SUSHISAMBA,$
16924412,Southport Raw Bar & Restaurant,$
16918894,Barton G. The Restaurant,$
16924232,Seasons 52,$
16930992,Otentic Fresh Food Restaurant,$
16924278,Shibui Japanese Restaurant,$
16924297,Shuck N Dive Cajun Cafe,$
16931310,Lulu In The Grove,$
16733182,Chicago Pizza & Oven Grinder Company,$
16756116,Eataly,$
16732171,Avec,$
16755004,Bavette's Bar & Boeuf,$
16739957,Bob Chinn's Crab House,$
16732243,Bandera,$
16732481,Blackbird,$
16733011,Carnivale,$
16752698,Big Star,$
16736075,M. Henry,$
16754997,Little Goat Diner,$
16734712,Greek Islands,$
16737360,Pizzeria Uno,$
18083405,Oriole,$
16734853,Harry Caray's Italian Steakhouse & Bar,$
16739370,Weber Grill Restaurant,$
16739882,Italian Village,$
16732438,Billy Goat Tavern,$
16739866,Sunda,$
16732543,The Bongo Room,$
16540453,Flavours - Novotel,AED
16540525,Thalassery,AED
16541693,Marina Restaurant and Cafe,AED
16541701,Patatello Cafe,AED
18692865,Lava Lounge,AED
16540526,Green Valley,AED
18656502,Lava Dining,AED
18684847,Photo Cafe,AED
16540486,Sharkeys - Fujairah Rotana Resort & Spa,AED
18579064,Bird Cafeteria,AED
18889047,The Sailors Restaurant & Cafe,AED
16541689,Eat Hot & Drink Restaurant & Cafeteria,AED
16540543,Chennai Darbar,AED
16541325,Royal Tandoor,AED
18411080,Kaifak Burger,AED
16541698,Al Rihla,AED
16541271,Shahrzad Palace,AED
18578049,Bird,AED
16541343,Bombay Chowpatty,AED
16540458,Mammone - Miramar Al Aqah Beach Resort,AED
16635009,Le Club Chasse et Pêche,$
16635897,Restaurant Da Emma,$
16636568,Toqué!,$
16634819,Jardin Nelson,$
16633735,Bombay Mahal,$
16637230,Barroco,$
16637221,Cabane à sucre Au Pied de Cochon,$
16635104,Liverpool House,$
16635032,Keg Steakhouse + Bar - Vieux Montréal,$
16635269,Milos,$
16636588,Tri Express,$
16634785,Il Focolaio Pizza Resto,$
16634273,Chu Chai,$
16635109,Lola Rosa Cafe,$
16634859,Restaurant ChinaTown Kim Fung,$
16634586,Ferreira Café,$
16640065,SuWu,$
16635539,Pho Lien,$
16634567,Europea,$
16633750,Bottega,$
16542360,Colonnade Pizza,$
16665095,Gezellig,$
16665805,Fauna,$
16663451,Wild Oat,$
16664629,Stella Luna Gelato Café,$
16664930,Brothers Beer Bistro,$
16664972,Big Rig Brewery,$
16664951,Corazón De Maíz,$
16663089,Pancho Villa,$
18139426,The Lieutenant's Pump,$
16664221,BeaverTails,$
16664775,Fatboys Southern Smokehouse,$
16665420,The Albion Rooms,$
16665097,Two Six {Ate},$
16663774,The Grand,$
16665490,NeXT,$
16663510,Siam Bistro,$
16663338,La Porto A Casa,$
16665471,The Savoy Brasserie,$
16663368,Agave Grill,$
16599234,Superstar Waffles,$
16599605,The Apple Daily Bar & Eating House,$
16598431,Tuck Shop Cafe,$
16597645,Mrs. S,$
16597137,The Raw Kitchen,$
16595941,Dragon Palace & Karaoke Restaurant,$
16596002,Galileo Buona Cucina,$
16599016,Malaysian Dining Delights,$
16600681,Pinchos,$
16600774,Francoforte Spaghetti Bar,$
18251032,Odyssea Beach Cafe,$
16598045,Bivouac Canteen & Bar,$
16599918,Jamie's Italian,$
16600128,Typika Artisan Roasters,$
16596818,Toast,$
16596428,Tarts Cafe,$
16596362,Sayers,$
16595868,Catalano's Cafe,$
16597791,The Attic Fremantle,$
16599949,Gordon St Garage,$
16587968,A Hereford Beefstouw,$
16587422,The Coffee Barun,$
16587955,UR Caffe,$
16587826,The Aviary Dessert Kitchen,$
16588586,Chuck Wagon 175,$
16587275,Zest Cafe Gallery,$
16586892,Ding Hao Restaurant,$
16586988,Jasmin Indian,$
16587253,Windy Point Restaurant,$
16587766,Stone's Throw,$
16587417,Yakitori Takumi,$
16586941,Gaucho's,$
16587339,Dumpling King,$
16589260,Little NNQ,$
16589175,Devour Cafe Patisserie,$
16588041,Rosey's,$
16587121,Queen Street Cafe,$
16587584,Singapore House,$
16587087,The Original Pancake Kitchen,$
16589254,127 Days,$
18019691,Falalalah,$
16589787,Alchemy Restaurant and Bar,$
16591627,Guzman y Gomez,$
16594075,Bird's Nest Yakitori,$
16590174,Le Bon Choix,$
16594235,Bonsai Botanika,$
16590287,Pearl Cafe,$
16593535,Rogue Bistro,$
16590591,Pepe's Mexican Restaurant,$
16590943,Ahmet's Turkish Restaurant,$
16590314,Quan Thanh,$
16590122,Jellyfish Restaurant,$
16589946,Chouquette Patisserie & Café,$
16590177,Lefkas Taverna,$
16590166,La Quinta Mexican Cafe & Bar,$
16590152,Flute Fine Foods,$
16589993,E'cco Bistro,$
16591182,Moo Moo Wine Bar + Grill,$
18019706,Southside Bistro,$
16592177,Olé Spanish Restaurant,$
16631665,Famoso Neapolitan Pizzeria,$
16631970,Jelly Modern Doughnuts,$
16629217,Globefish Sushi and Izakaya,$
16631840,Five Guys Burgers and Fries,$
16629440,Kinjo Sushi & Grill,$
16630558,Vero Bistro Moderne,$
16631678,Holy Smoke BBQ,$
16630553,Bubblemania Cafe,$
16633100,Shiki Menya,$
16629289,Holy Grill,$
16631884,Without Papers Pizza,$
16629447,Seoul Korean BBQ,$
16629939,Ristorante Pulcinella,$
16630026,Silver Dragon Restaurant,$
16632147,Wurst,$
16633101,Goro + Gun,$
16628986,Cora Breakfast and Lunch,$
16631384,T.Pot China Bistro,$
16632497,Anejo Restaurant,$
16629941,River Cafe,$
17030391,Hanny's,$
17028076,Nello's Pizza,$
17030733,Scramble,$
17031685,La Santisima Gourmet Taco Shop,$
17029205,Sierra Bonita Grill,$
17031909,Pomegranate Cafe,$
17028912,Rokerij,$
17025618,Caffe Boa,$
17027592,Lon's - The Hermosa Inn,$
17025821,China Chili,$
17026182,Dick's Hideaway,$
17029872,Via De Los Santos Mexican Cafe,$
17030770,Moira Sushi,$
17033404,Angels Trumpet Ale House,$
17029996,Wild Thaiger,$
17025683,Carly's Bistro,$
17031601,The Hammered Hog,$
17028331,Pane Bianco,$
17029626,Tarbell's,$
17031335,Mellow Mushroom,$
17069787,Harney Sushi,$
17072298,South Beach Bar & Grill,$
17068966,Del Mar Rendezvous,$
17075597,Snooze,$
17073078,World Famous,$
17075873,True Food Kitchen,$
17068260,Cafe 222,$
17072397,Studio Diner,$
17067876,Arrivederci Italian,$
17073192,Whisknladle,$
17070965,The Mission,$
17074121,Tender Greens,$
17076309,Juniper & Ivy,$
17069340,Extraordinary Desserts,$
17071123,Nine-Ten,$
17068089,Bleu Bohème,$
17070454,Las Cuatro Milpas,$
17071171,The Oceanaire Seafood Room,$
17074045,Crazee Burger,$
17073182,Nobu,$
17147825,New Zealand Cafe,$
17148528,Pizza Peel,$
17148614,131 Main,$
17147766,Mimosa Grill,$
17147179,eeZ Fusion & Sushi,$
17147086,Eddie's Place,$
17148539,Copper Modern Indian Cuisine,$
17147584,Landmark Diner,$
17149799,Vivace,$
17147753,Mickey & Mooch,$
17147107,Diamond Restaurant,$
17151990,Tupelo Honey,$
17150602,Heart 2 Heart Bakery & Cafe,$
17148531,Jim 'N Nick's Bar-B-Q,$
17149747,131 Main,$
17149693,Famous Toastery,$
17147501,Joel's,$
17147448,Intermezzo Pizzeria and Cafe,$
17147231,Fiamma,$
17147586,Lang Van,$
17152882,Cappy's Restaurant,$
17156954,The Esquire Tavern,$
17156955,Guillermo's,$
17157582,Two Step Restaurant and Cantina,$
17156800,Texas de Brazil,$
17156358,Moroccan Bites,$
17157002,Maar's Pizza & More,$
17154952,Willie's Grill & Icehouse,$
17153548,J. Alexander's,$
17152636,The Barn Door,$
17157530,Feast,$
17156311,Yard House,$
17156718,MAX’s Wine Dive San Antonio – East Basse Rd.,$
17154809,Thai Dee,$
17152537,Alamo Cafe,$
17153935,Madhatters,$
17155012,Lee's El Taco Garage,$
17153696,La Frite Belgian Bistro,$
17154707,Taqueria Datapoint,$
17155890,Scuzzi's Italian Restaurant,$
16975729,Voodoo Doughnut,$
16972781,Virgilio's Pizzeria & Wine Bar,$
16967595,Cafe Jordano,$
16974653,Yard House,$
16966801,The 9th Door,$
16973586,Little Man Ice Cream,$
16973774,Pho on 6th,$
16966938,Appaloosa Grill,$
16970796,Pappadeaux Seafood Kitchen,$
16970915,Pete's Kitchen,$
16971095,Potager,$
16974037,Highland Tavern,$
16969823,Little India,$
16973092,Shells & Sauce,$
16967466,Bull & Bush,$
16974364,Crave Real Burgers,$
16969047,Hapa Sushi Grill and Sake Bar,$
16973705,Bones,$
16973111,Vine Street Pub,$
16969027,Hacienda Colorado,$
16849987,Sears Fine Food,$
16859449,Wayfare Tavern,$
16844181,Greens,$
16840810,Bistro Boudin,$
16853336,Amber,$
16839883,Absinthe Brasserie & Bar,$
16851726,Gott's Roadside,$
16848163,Pacific Catch Fresh Fish Grill,$
16839872,A16,$
16849096,Quince,$
16843703,Franciscan Crab,$
16851232,Swan Oyster Depot,$
16858360,Wipeout Bar & Grill,$
16849955,Scala's Bistro,$
16842517,Crab House,$
16852076,Tonga Room & Hurricane Bar,$
16857688,Humphry Slocombe,$
16846029,La Taqueria,$
16851889,Thirsty Bear Brewing Company,$
16852773,Yank Sing,$
16949610,R + D Kitchen,$
16946817,Royal China Restaurant,$
16942439,The French Room,$
16940382,Campisi's,$
16942725,Grand Lux Cafe,$
16952666,The Common Table,$
16953366,Malai Kitchen,$
16950969,Louie's,$
16949631,Spiral Diner & Bakery,$
16943769,Keller's Drive-In,$
16948847,Uncle Julio's,$
16946839,Royal Thai,$
16941076,Coal Vines,$
16943740,Kalachandji's Restaurant & Palace,$
16956057,The Rustic,$
16949233,Wild About Harry's,$
16944437,Luckys Cafe,$
16947321,The Original Snuffer's Restaurant & Bar,$
16941399,Dakota's,$
16944994,Mi Cocina,$
16880028,Cafe Pita,$
